Date,Open,High,Low,Close,Adj Close,Volume
2018-06-05,245.089996,245.110001,241.910004,244.429993,236.925751,1531900
2018-06-06,246.320007,248.720001,245.130005,248.649994,241.016205,2650300
2018-06-07,249.759995,250.000000,248.250000,248.979996,241.336075,2117200
2018-06-08,249.460007,251.500000,248.070007,250.679993,242.983902,3034600
2018-06-11,250.839996,254.990005,250.399994,253.779999,245.988708,2775200
2018-06-12,253.199997,253.940002,250.169998,253.580002,245.794861,2567200
2018-06-13,254.139999,256.730011,252.479996,252.869995,245.106644,3138300
2018-06-14,254.470001,255.990005,253.660004,255.330002,247.491150,2456600
2018-06-15,254.270004,255.979996,252.559998,255.979996,248.998840,4772200
2018-06-18,254.000000,255.009995,252.139999,254.869995,247.919144,1961900
2018-06-19,252.970001,253.300003,251.160004,253.020004,246.119583,2370200
2018-06-20,253.320007,253.729996,251.880005,252.809998,245.915314,2580400
2018-06-21,252.949997,253.649994,250.919998,251.889999,245.020401,2150300
2018-06-22,252.240005,255.110001,251.190002,254.369995,247.432770,2604000
2018-06-25,254.360001,255.130005,248.610001,250.710007,243.872574,3060800
2018-06-26,250.559998,252.470001,249.539993,249.770004,242.958221,2158000
2018-06-27,250.289993,251.759995,248.130005,248.169998,241.401840,2481000
2018-06-28,247.130005,248.000000,242.229996,244.899994,238.221024,3556900
2018-06-29,244.899994,247.500000,244.600006,245.339996,238.649033,2772600
2018-07-02,245.000000,247.729996,244.119995,247.479996,240.730682,1793300
2018-07-03,248.300003,248.750000,246.740005,246.979996,240.244308,1248000
2018-07-05,249.110001,250.929993,247.580002,250.500000,243.668289,2182900
2018-07-06,251.009995,251.729996,249.419998,250.759995,243.921234,1572300
2018-07-09,252.130005,254.009995,251.050003,253.669998,246.751862,2039600
2018-07-10,254.179993,256.899994,253.750000,255.539993,248.570862,2012200
2018-07-11,255.139999,256.000000,253.740005,254.589996,247.646759,1486000
2018-07-12,256.179993,256.820007,254.919998,256.049988,249.066971,1592700
2018-07-13,256.390015,259.010010,256.019989,258.700012,251.644669,2356200
2018-07-16,258.290009,258.450012,256.440002,256.980011,249.971619,3625400
2018-07-17,251.550003,252.520004,246.270004,250.289993,243.464035,6932300
2018-07-18,251.110001,256.609985,250.440002,255.419998,248.454117,3359800
2018-07-19,255.320007,256.500000,251.850006,252.929993,246.032028,2307600
2018-07-20,251.169998,253.550003,251.169998,252.699997,245.808319,1959600
2018-07-23,252.910004,255.229996,252.429993,252.740005,245.847229,1479600
2018-07-24,254.860001,254.960007,252.009995,253.759995,246.839401,2476500
2018-07-25,254.809998,255.270004,252.770004,254.860001,247.909393,3016900
2018-07-26,256.250000,257.869995,255.800003,257.000000,249.991058,2021300
2018-07-27,257.790009,257.790009,255.389999,255.949997,248.969681,1656800
2018-07-30,255.910004,256.890015,253.110001,253.839996,246.917206,1681500
2018-07-31,254.139999,255.199997,252.850006,253.220001,246.314117,2355900
2018-08-01,256.100006,256.100006,252.809998,253.369995,246.460037,3006700
2018-08-02,253.500000,256.299988,252.229996,256.079987,249.096100,1854400
2018-08-03,256.450012,257.559998,254.300003,257.220001,250.205048,1422300
2018-08-06,256.500000,257.540009,255.470001,256.760010,249.757568,1398100
2018-08-07,257.640015,258.839996,257.130005,257.649994,250.623322,1462800
2018-08-08,258.109985,259.500000,257.920013,258.809998,251.751694,1494300
2018-08-09,259.910004,263.019989,259.309998,261.589996,254.455887,2315000
2018-08-10,260.489990,261.500000,259.109985,260.359985,253.259399,1625000
2018-08-13,261.000000,262.549988,260.299988,260.910004,253.794449,1635100
2018-08-14,260.890015,264.299988,260.850006,263.480011,256.294312,1941600
2018-08-15,261.980011,262.690002,259.190002,260.609985,253.502579,2017700
2018-08-16,261.570007,263.750000,261.450012,263.100006,255.924667,2115900
2018-08-17,263.549988,264.130005,261.720001,262.329987,255.175674,1969700
2018-08-20,263.000000,263.489990,261.570007,262.399994,255.243790,1786200
2018-08-21,261.850006,262.519989,260.730011,261.690002,254.553101,1559300
2018-08-22,261.950012,261.950012,260.250000,260.739990,253.629059,2148500
2018-08-23,261.019989,262.559998,259.559998,261.420013,254.290497,1603500
2018-08-24,261.750000,264.779999,261.750000,264.279999,257.072510,2238600
2018-08-27,265.000000,267.450012,264.420013,267.079987,259.796112,2614000
2018-08-28,268.540009,269.140015,267.329987,268.510010,261.187134,2603900
2018-08-29,268.390015,269.320007,267.250000,269.000000,261.663757,2880600
2018-08-30,269.459991,270.170013,268.109985,268.390015,261.070435,2976300
2018-08-31,268.279999,269.209991,267.200012,268.459991,261.138458,2961500
2018-09-04,268.000000,269.410004,266.570007,268.510010,261.187134,2097300
2018-09-05,268.559998,268.799988,266.929993,267.640015,260.340881,2230600
2018-09-06,267.600006,270.019989,266.940002,269.649994,263.181030,2556100
2018-09-07,269.640015,271.160004,267.510010,268.279999,261.843872,2958000
